render_count,file_size_bytes
6,4834025
8,7202462
12,78069716
6,5707623
8,7712680
8,7300313
8,28237621
8,7148042
6,7837485
12,8952197
12,14156976
6,14702023
6,11476385
6,6216205
6,4943060
6,81624013
6,8434096
12,19327242
6,79290152
12,10971496
8,7307460
6,38655294
6,29925612
6,124761416
6,16819771
6,5314801
12,51241841
6,244061976
6,8039205
8,246821855
6,11273769
12,39782351
6,100767745
8,61480938
8,12439772
6,52601437
6,5499394
12,8856732
8,31993830
8,290541535
12,16176349
6,6533742
6,9220437
6,4320509
8,4836355
12,9769165
12,57317454
6,35157077
8,6006273
6,460476566
8,10820128
6,8234705
6,4638334
12,16126023
12,10860127
12,17161144
6,144657848
8,7275263
8,6914626
12,9582467
6,11850473
12,260110757
8,153297166
12,11202868
12,13828501
8,70820997
8,11528488
6,4705642
6,7920010
6,7744784
12,9940178
12,41275587
12,15268625
8,76047486
6,63658581
8,6176753
8,16072556
8,6948597
8,8593243
6,105579506
8,16640365
8,11451841
6,4553142
8,28766362
6,5518864
6,11419850
12,11831612
6,7957072
6,5858809
8,9524891
6,3934067
12,133324793
6,194697424
6,64201853
12,12266273
12,7577305
6,6737982
6,24539609
6,9572595
8,13859476
6,61751780
8,13346778
8,6558763
6,4571721
8,14737187
6,7330930
8,6635086
6,9517302
8,26421847
8,9772253
12,10166225
6,12102234
8,175572697
6,8121433
6,10823012
8,8475740
12,19355928
12,12588617
8,33643474
8,141427246
6,5925548
6,13782119
6,6508226
8,18859006
8,5574211
8,105622884
12,47694499
6,7048968
12,26468508
6,101987967
12,18458056
6,7744554
8,6993414
12,8830292
12,30895275
8,1157838616
8,74183757
8,6477767
6,258167872
12,14195655
12,9745629
8,51061474
12,202437864
6,122961507
12,19089428
12,10233342
12,98086585
8,25890960
8,14033690
6,31620822
8,17269294
12,11980340
8,10342773
12,13033183
12,33021183
12,7030143
6,10946215
12,33673613
6,5819139
12,8430430
12,9172808
12,9661051
6,105787807
12,15443872
8,11677476
8,38284385
12,135025272
8,5004075
12,7644788
6,121495616
8,21219259
6,4379497
12,12813273
8,10603424
6,27087688
6,224671353
8,9443770
8,10817964
6,64894965
8,6370973
8,6741784
12,10967168
8,129549206
8,99180731
6,29982664
12,10751438
8,49355864
12,9613500
12,33375563
6,9826590
12,14329379
12,15712268
12,70369620
12,886794529
8,7103509
6,8053097
6,6206927
6,5061585
8,73509125
6,14462451
12,15405228
6,95934320
8,10248018
12,12666428
8,4980925
12,7187556
6,4201941
6,7309984
12,19820757
6,8494548
12,14079452
12,96175855
8,5395087
6,7926491
12,11614661
12,85559693
8,7563677
6,8825266
12,17200093
12,10456905
12,15684864
8,35620181
8,49318433
8,98724035
8,125383134
8,12286984
6,34302295
6,8107054
12,7731043
6,179060390
8,11278864
12,23759812
12,11956767
6,38003745
12,160862838
12,24894099
12,12139385
8,92185435
12,1143761253
6,4203442
12,7955036
12,7957418
12,10395811
6,78194278
8,10406748
8,42509815
6,38543504
12,19852931
6,22527083
6,7434823
12,32903188
6,6984126
6,36386048
12,24211135
12,45032924
12,10695193
6,135024732
12,47768009
12,9791369
12,9917010
6,5840064
12,20438277
6,38786074
8,131464621
8,13074498
12,12040931
8,148333189
8,69182523
8,9392461
8,6064606
8,9768387
12,60139304
8,7446531
12,33729718
8,55145495
8,23967579
12,15423940
6,6440836
12,11742823
12,18979162
12,9257640
6,193285617
12,212503280
8,19770572
6,8159315
8,38232144
6,41222645
6,14781175
12,18921594
12,24399150
12,36238134
8,7292935
6,10623569
6,6421798
8,65351454
12,10783552
6,8908491
12,29420191
6,23875604
8,114901686
8,47657959
12,47960700
8,32810125
12,78024533
8,10709524
12,250224240
6,21946655
12,9441656
8,7259825
12,7742714
6,51130836
6,24103488
8,32144549
6,8726756
6,4652105
8,27156875
6,12974324
12,52100648
6,7103604
12,12136214
12,9088921
6,13729995
12,13224956
6,8377696
6,15682406
12,8735857
8,9104675
12,18872092
12,60027836
12,13197130
6,4446045
8,12031883
12,65567154
6,146324751
6,23662527
12,22878063
8,6861968
8,9114473
6,43219501
8,57898078
12,22430406
8,32379618
12,7898972
6,16440236
6,4562794
12,12228341
12,7603428
6,5165778
12,9500683
12,23156797
6,58366219
6,5076085
12,12518955
8,7389459
6,14932793
6,76962723
12,8220629
8,20829169
6,4379074
8,42186492
8,56197569
6,15162092
6,16499851
6,5724345
6,13300957
12,7341857
8,11442308
12,14988912
8,193271622
12,17191906
12,510891213
12,7333085
6,170900827
12,15353347
12,51053768
6,15107900
6,67605263
12,12264702
6,131588631
12,23611181
8,15819478
6,39895061
12,9084647
12,13579297
6,39774405
6,5220483
6,63391712
12,16790582
12,17755668
6,65352339
8,8370991
6,34059537
6,31356955
12,352215996
12,21891857
6,52265058
12,14544547
12,132150636
8,10364517
6,6041803
6,5563609
12,11103703
12,36009874
12,9946728
8,6600509
6,30210396
12,8029624
12,17542345
12,8015246
12,9156939
6,147646423
6,185578380
8,21690908
12,73093745
12,12372549
12,58032835
12,9904809
6,23186163
12,9430866
8,13938525
8,5760802
8,6901222
12,14384268
12,30721128
8,30838336
12,7407402
8,249949602
6,5372570
8,9268550
12,65422236
8,184676140
12,10539276
6,28646227
6,7816375
8,19565073
12,8628286
8,51131996
6,11758263
6,11629545
6,69489976
12,14142603
6,401573412
12,12269802
8,64505865
6,27077767
8,14742907
12,15974353
12,11433608
8,74782846
6,54235986
8,9494000
8,92969776
6,7111664
12,220372786
12,8746148
12,108340457
6,4686134
8,14833392
8,19069668
8,18878392
12,18090026
12,179327501
6,7330672
8,90339348
12,14250268
6,54655228
8,8708641
6,6042767
8,10250063
8,9547441
6,9411597
6,19334277
8,11010375
8,8025852
12,58016923
12,11029489
8,6876876
8,21743601
6,10188812
6,16127941
6,12540784
8,61960769
12,11267987
12,8718141
12,11256170
6,19363347
12,201756550
12,111390286
8,113937896
8,6320599
6,6274199
8,266746039
8,15036915
8,5269431
6,7994237
12,32842220
8,13758050
6,5365906
12,362461975
12,15954563
6,18266071
8,8656632
6,5727475
8,121359749
8,6176222
12,29640032
12,11792879
12,7184520
6,5834388
6,8194442
8,5581017
6,126591199
8,61277214
8,8707235
6,4877659
12,11667791
6,7066763
6,11430828
8,43901349
12,15088564
8,5076496
6,25018201
8,13828243
8,6008014
6,41242942
6,14175784
12,118230672
8,11742649
12,18907447
6,22536576
6,5180627
6,6040430
12,43888672
8,248078312
6,5687626
12,97659079
6,12447267
6,4277815
12,260248400
8,5863153
8,10548899
8,8727708
12,12253546
12,10421949
12,191716205
8,5418716
6,10206134
8,6516674
6,8948996
12,73906801
6,4820127
6,9403095
6,4649742
6,5658679
12,10916096
6,18290022
12,47958952
8,11415686
6,93645023
8,6668949
6,7912060
6,250046961
8,44170948
12,15579938
8,5217930
12,17945516
6,16090556
8,14780710
12,14296568
8,20020329
12,154911274
8,7450982
6,15628307
8,32846969
6,8063477
6,8344089
12,15024338
8,76681738
6,6139114
12,9653885
6,8114316
12,22997145
6,6084580
6,70667833
6,165430773
6,78544471
6,157250795
6,5509302
6,4572283
8,6184737
6,90438008
6,26925194
12,10326207
8,10060184
8,9621243
6,74433660
6,10805459
12,7541452
6,15324053
12,32266267
8,81063078
8,5628185
6,106516697
6,24804661
6,6075120
12,11282727
8,8647021
12,183607075
6,306602007
6,57234953
12,23218795
12,29745949
8,17089809
8,7499490
6,8964054
6,4901964
6,4979725
6,6230903
8,4976567
6,6196152
6,6470237
12,24372032
8,26386395
6,6270283
6,18757682
12,26834044
8,9735982
8,18970429
6,8320338
12,26724045
12,9460646
12,13771898
8,17141880
12,23853721
6,7413304
12,12606773
8,16615008
6,13031171
12,28841099
12,252934587
6,12318588
8,207995777
8,20930167
12,7992170
8,24128965
8,18919233
6,4917101
12,9426619
12,25892025
6,6677047
6,7395897
8,8826221
6,43341954
6,55707368
6,8640494
12,7386198
8,6272811
6,109244457
8,147758642
8,115262851
12,10525415
6,5828927
6,6319627
8,9112207
12,14840093
8,5799431
6,9223440
12,18323814
6,19632943
12,62219942
6,7138966
12,68121558
12,60545585
6,19213173
6,57461853
8,5585271
8,56657037
12,8902887
12,15655364
6,56484153
12,52695099
6,5695173
6,62798135
12,33563709
12,21706220
12,11731239
8,7482627
12,601788072
8,17325383
12,16833335
12,12892186
12,24854949
8,6875395
6,5084708
6,18156455
12,109198937
8,27898777
12,17400325
6,6410031
8,9560495
8,6958455
12,19313363
6,7810802
6,20512839
6,16584695
6,9064896
8,8261352
12,7550343
6,7264098
6,5291918
6,11105294
12,10849840
12,11599498
6,156784341
12,9850126
12,7464354
8,10997567
12,7123913
8,17917763
8,17424497
6,5201430
12,18498489
12,141611824
8,7312885
6,24207716
12,18116623
8,27101278
8,7382128
8,18164137
8,11472689
6,5385203
6,4972041
6,15849428
8,9350777
6,10204421
12,12295750
12,13381107
8,9919613
12,182177244
12,49795954
8,50794258
8,37103974
12,9755888
12,27062527
8,6314801
6,7170862
12,16188449
12,63542552
12,34605281
6,16887997
6,5316514
8,5515769
8,8427722
12,34238143
6,10060393
6,7923863
6,3902674
12,72390615
12,14654048
8,10176855
8,14880592
6,10711633
8,97525797
12,8692551
8,5525295
12,14300227
8,7526360
6,42650992
8,73984446
12,10183112
12,137711568
6,11425470
12,10380774
12,12538640
8,10432985
12,11711955
8,7050386
12,651606815
8,5048922
12,9351154
8,5696529
8,12999202
6,11661418
6,13106691
8,23027893
12,15315822
6,9491942
12,17651631
6,5525851
8,205048634
6,52456937
8,8997856
12,12837457
6,381914161
6,27147469
8,17616094
6,37715573
6,8428883
12,9053130
12,38796363
6,28905653
12,16684741
8,10195208
12,21748643
12,117628094
12,11137759
8,14985574
12,33702939
12,10698954
8,5219185
8,6311857
6,5793879
8,24495566
6,4951917
12,50907940
6,24514709
12,40170841
8,122296199
8,5475537
8,32048242
12,14050230
8,39558393
12,15638386
6,5139242
6,5172162
8,117093354
6,26646805
8,21885846
12,8129229
12,39634487
12,76995674
12,8590788
12,8718077
6,42817541
6,23928527
8,11195140
12,18255424
6,7445791
12,8474680
12,7874184
12,13127174
12,12645338
8,6617203
6,6877943
8,8745169
12,10745628
8,11109723
12,10914760
6,13591724
12,50167011
8,7945859
6,6380897
12,16428304
12,50277698
8,19624425
8,52517246
12,20331805
12,14176307
6,147502006
8,9888825
6,5800152
6,6786131
12,10359094
6,131078449
6,22663507
8,7555461
6,67564857
12,9261234
8,6450154
8,7348157
6,6289533
8,19136250
6,78230137
6,11307159
8,24204043
8,61401384
12,13087288
12,16842719
12,9559175
8,24051245
6,5254191
8,12418495
8,6097533
6,3739448
8,25851212
6,9106339
8,21914557
6,4895312
8,22393280
6,17416148
6,16739677
8,19201953
12,10551225
8,13443147
12,145497243
6,10387033
8,54377514
6,19642531
8,8286842
8,40853268
8,20655376
6,64369954
12,111498214
6,21736524
6,126749205
8,6384290
8,10173809
12,8875135
8,9964272
6,6719435
12,71795839
12,33138861
12,134990475
6,20424803
8,8204795
12,15278921
6,68241573
8,88283374
12,196051676
12,8681596
8,5141849
6,5762485
8,18980025
12,36753180
12,9818894
6,7772334
8,5295458
8,24852636
8,26633654
8,39562926
8,11389923
6,51122151
12,12150469
6,105179527
6,7116253
6,5447951
6,12895033
8,11217704
12,47620910
6,6709736
8,18031957
12,27937882
12,15512057
12,10714077
8,5932953
6,9397969
12,11322188
6,31038685
8,39523212
6,78801516
6,80846794
12,8282885
6,5826067
12,6814892
12,13900060
12,59963103
12,10142703
12,20895349
12,13070668
8,6005333
8,6591633
8,192532145
6,51028636
8,5877956
12,13360245
6,16199064
12,195812501
6,9794726
8,12353532
12,86112105
8,82665279
6,5308441
6,4967248
12,12005251
12,13119690
12,12581083
12,28913256
8,7417342
12,8024482
12,49677689
12,8754370
6,21952706
8,22812734
12,8776778
12,7527766
12,15809033
12,20616747
12,50393622
8,268089789
6,6099208
8,33773830
6,8503352
12,9640773
6,9715132
6,6663181
6,4934036
6,7561648
6,25513499
6,14216998
6,16336333
12,18421173
8,9350207
6,128659586
12,18817473
12,132143190
6,9794741
8,8016227
6,6460502
8,8174057
8,20330203
8,6640896
6,17472731
12,74379520
8,128285093
8,10140409
12,10534111
6,21133407
8,10255025
12,11649300
6,40474278
6,9559635
12,11475512
12,32907120
8,37032611
8,53625627
8,6462376
12,54592440
6,30530661
12,134264927
12,12716369
8,8913134
6,5546404
8,5626616
6,18037982
8,56438998
12,9666171
12,36881846
8,41204100
8,9207863
8,7369024
8,140640041
6,5072488
6,170948390
8,11403946
6,15855091
8,104245275
12,9628711
8,10023100
8,11810166
6,8314417
12,10705380
6,298783029
8,6655270
6,9299852
8,11352928
6,10447546
6,10932103
6,5793189
12,12815694
8,27883370
12,8640062
12,20040401
8,19634021
8,20921367
6,74739122
12,31075191
6,11007906
12,22624873
8,7560629
8,5649759
12,29457063
6,7642926
12,137787247
6,8244826
8,6564711
6,50701690
12,27402385
12,20742648
12,15325384
8,9011230
6,12528715
6,16710957
12,9433337
6,5444392
6,8350900
8,4827898
8,6956761
12,12999323
6,19722864
12,9601741
8,6328655
8,6793364
6,17084500
8,11012154
6,25927473
8,8620411
8,5298072
8,58725432
6,47345630
12,7174829
6,8126128
6,10656021
6,9057024
12,31089330
12,6789765
8,49000401
12,8428112
8,64632012
12,11592588
12,8174994
6,16215773
12,28089399
12,11800204
8,18008237
8,6428289
12,34447685
8,6611284
8,156343492
8,54148308
12,88727030
6,5633366
12,11889246
6,49042649
6,15853723
6,14743144
6,4716892
12,23242973
6,6056117
12,36078357
12,80367518
8,8465284
12,9717042
6,10222536
8,32773098
8,19902799
8,100680195
12,11004851
12,64837321
12,22743053
6,6958617
12,26449826
12,36924102
8,108728974
8,5760630
12,139594185
8,9567977
8,23614857
6,4590456
8,80841327
8,6590683
12,18884636
12,12157938
8,5272386
6,5033074
12,16896232
12,7355864
6,31017446
8,6453778
8,9099578
8,110466809
8,9185284
12,10754567
8,42914555
8,7814267
12,20691361
6,18949558
6,88114915
6,5189094
8,63932902
12,12634057
6,6143133
8,10486113
8,6022000
8,5067276
12,9602087
8,6328805
8,6166263
6,4845625
8,68311878
12,39340730
12,15899594
12,11610040
6,4910767
8,10398412
6,31831986
6,85750539
12,28748062
6,52934831
12,127567996
8,28694363
12,13346923
8,144050348
8,44749570
12,13801983
8,6345447
6,37046721
8,7056618
12,387332598
8,4967068
6,190675488
6,4982055
8,7229044
6,96402248
8,5713497
6,80123506
8,11135621
8,70982099
6,6745361
8,137671282
12,26872306
12,11385690
12,13114310
8,5731045
6,7145541
12,35789867
8,9335448
6,16640322
6,12348323
8,18922884
8,332639714
12,22718263
6,40436289
6,5827672
6,5123138
8,51299679
12,19101822
6,9456206
8,7495784
12,12865054
6,5946912
6,10168314
12,13450795
12,10142392
6,9431210
8,5570682
8,7391623
6,15310411
12,100398310
8,53283189
6,8479105
6,12247346
8,11265160
6,98223396
12,42937775
12,18975556
6,321107141
8,7205286
12,13336320
8,9668068
12,41595250
12,8032687
8,48286218
8,12902698
6,5837457
6,9515340
12,34135652
12,119137228
6,5085122
6,4652479
8,9029958
6,29281427
12,27734297
12,12772689
6,5885949
12,7914619
12,21525359
6,5364808
6,16520833
8,11050766
8,9189233
8,78697239
6,121153369
12,141411532
8,55625330
6,5740080
12,11018769
12,17438298
6,6341471
8,10577420
8,10345995
12,18688259
6,5359637
12,28777118
8,14799147
12,9847921
6,34640016
12,9839733
6,12201162
8,18308708
12,25078389
8,21957851
6,4202388
6,33777959
12,28075364
8,24314601
6,30480304
6,84619188
8,21124753
8,94927459
6,4206604
8,60009978
12,18433433
8,244914053
12,18984785
6,17645619
6,18012363
6,20268155
12,238347157
12,9782618
12,19339913
12,45438295
12,314106873
6,6618474
8,6061063
6,5180378
8,6147220
12,85564555
6,7400032
8,73027410
6,7500578
12,8751929
6,9614684
12,19264511
12,12188254
6,45327985
8,6483197
6,26887696
12,173327914
6,140895952
8,18936086
8,27443753
12,30481390
12,11327679
6,5715773
8,25535132
8,34290309
8,39621562
6,41516438
8,16680838
6,8169036
12,50459084
12,47557349
6,11901864
8,17459809
8,17112714
8,4924281
6,10277682
12,769019002
12,10194716
8,181442415
8,8299322
12,10968933
8,10177623
6,44547386
6,6339099
12,28410238
6,7255011
8,22977601
12,8190741
8,8321416
8,5565010
6,35453247
8,6385398
6,8374866
6,19815774
6,64604945
8,17890545
8,32164319
12,10982595
8,48820645
6,4111248
8,72715026
6,7439536
6,45218737
8,10160622
12,16163908
12,13391396
8,11189199
6,47006855
12,8802414
8,26077337
12,12568529
12,13757544
6,7293803
12,139161389
12,13252052
8,12986760
8,19401222
8,6769640
6,52694991
12,92681836
6,6987579
6,5317315
8,8113531
8,157164382
8,18549069
6,10932885
8,9547932
12,88415797
12,10884658
6,6971984
8,8889641
12,23492538
8,6383336
12,68936064
8,5230232
6,20326815
6,40966523
8,36556391
8,12417127
8,153668101
12,8879884
8,83436294
6,94740197
8,10416863
8,5438879
6,32014449
6,23378753
12,22771262
6,8729077
12,15620219
12,20075902
12,7666677
12,8706097
12,36640797
6,8380358
8,5998470
8,25448589
12,104947207
6,5903618
12,9139221
6,63852384
8,10583992
6,23178072
12,28852139
12,8777818
12,25827046
8,17482519
12,32533428
8,15701551
12,172999318
6,86950400
6,5161791
6,4418919
12,7826182
8,33514217
12,14333706
6,4581751
12,10738417
8,37854865
12,7585412
12,7558713
8,10191099
12,9536769
6,7862834
6,19586362
6,9288553
12,25506022
12,9578157
12,72127136
6,29295249
8,101442998
8,17638344
6,131536020
8,26625115
6,111102822
6,12915315
8,65369852
12,27259427
6,19055888
8,10359204
12,29297480
8,4899307
8,5199829
8,63075349
6,10948416
12,15908920
8,5654018
12,68888686
8,10960174
12,19638995
6,24461991
12,11125104
12,25176648
6,5195283
6,7812773
8,10251214
8,8319945
6,5049606
8,14132147
6,6097033
6,5699621
6,8978888
12,16236578
12,38872639
6,60029717
6,94886360
6,6482679
12,161525040
8,6441424
6,6349523
8,10225689
8,138587951
12,10276951
8,9068098
12,88189237
12,12921186
6,10551756
6,6536800
6,43990844
12,29700855
12,888608975
12,24401269
12,66761038
8,10855623
8,5555359
12,36996738
6,4676175
12,149024531
12,118682406
8,16389532
6,14920315
6,3909983
12,10708906
12,12051917
6,12154546
6,3856369
8,48258595
6,138808351
8,8485558
8,14892195
8,35766011
6,6815124
12,94507397
8,401567219
6,24489748
6,3993877
8,15360190
6,8968696
6,6962049
8,10232198
12,152303290
8,41386643
6,7000544
12,11094611
8,6783904
12,30715383
12,10229114
12,28155279
12,10612899
8,66876649
12,26448693
6,58685948
6,12695201
6,7237107
6,163686270
6,4649035
8,46357766
12,21461707
12,12303117
6,12662409
6,7333339
8,11547638
12,16111089
8,20061104
12,31017023
6,8141318
6,6314122
6,7162628
12,70111285
12,8794720
12,44534872
12,29130843
6,28763887
12,10828961
8,9308200
12,10540001
6,41163475
12,9354419
8,8904625
6,9036429
8,8145708
12,12967433
6,6996376
6,6753826
6,7426068
6,8067017
8,23214198
12,7866089
6,18179964
6,7695223
8,9246491
12,30845679
12,37069745
6,4720247
6,4659903
8,195855776
8,11798125
6,70187512
6,8967464
12,43582214
8,70059952
12,16891709
8,18308128
6,7927723
6,12173597
6,60289270
12,7478977
6,81168215
12,33432850
12,15752472
12,80850017
12,13669480
12,240659217
6,4277077
6,7094056
8,36855441
8,105714438
8,5547894
12,14262226
8,44302469
8,11390524
12,7989472
8,21799240
12,8978387
6,10041900
8,7188251
6,7886637
8,8148548
8,101641489
6,134809995
6,6074797
6,55522983
8,137895700
8,9413161
6,14459159
12,380200511
8,9418528
8,15330965
6,5041522
6,4961782
12,71935932
8,7536884
8,22165091
6,69555935
12,11788117
6,18443587
8,36480232
8,12157966
6,6069613
8,16137785
6,5906316
8,12912410
6,34895065
6,4181698
12,11981726
6,19514126
6,51505313
8,44150004
8,9543487
12,8142731
12,10110187
8,7999999
12,187000477
12,7186042
6,9104405
8,9023508
8,5987937
12,60137766
12,37336493
6,5709807
12,42605411
12,11689619
12,10650566
8,21194328
8,45835193
8,31293014
12,12112137
12,15074188
12,73304093
6,9273886
6,6243725
8,115084032
6,24303294
12,31174984
12,24709972
8,31293385
8,8150975
8,7644362
12,14839334
8,73627359
6,15280422
12,163835443
8,7280568
12,8324646
6,4411647
8,29192855
12,9972979
6,15564824
6,320614982
6,13899802
6,4547734
8,6096822
6,46566626
6,71547427
12,20596967
12,9597834
6,9631981
8,208209359
6,9615391
8,15423741
12,10777665
6,4516596
12,9859237
8,5824234
12,16319353
6,8058038
8,128421446
12,37193559
6,5559452
12,8770828
6,4660752
6,7393572
6,21488664
6,5635435
6,144767281
6,13376607
8,10454538
6,10753108
12,42037715
8,14207275
