average_contrast,prompt_length
21.377836526383692,571
26.8574214790782,369
38.671954184526605,712
51.64379561364638,359
36.160081024621746,583
54.38957497650955,495
24.75591959504355,271
18.93311948795151,906
30.85961444541849,465
25.48541314345337,714
31.70248954414333,581
59.74723732468673,326
22.405804237634655,343
34.110798177964796,295
17.531634164931603,292
43.45688906527607,430
28.137263694706583,288
50.92560423213437,380
48.90142877925141,501
15.819179082221318,791
33.905632319526475,327
18.159283724471404,308
19.64140329519,437
58.29610439511642,348
59.16484269047826,481
59.043725683135584,396
33.42047447413355,820
35.11347412624105,417
36.986076480901914,767
40.63083036269797,451
13.7124312966895,398
29.741366418943716,496
15.663813100058585,299
49.77803685685912,455
49.91970586847359,328
32.69634269866945,527
17.0872525861396,816
25.97220633565499,388
33.06780986345282,348
39.617260928052374,332
41.50370572000103,679
27.487503513005368,359
26.547419487649226,440
71.54345964395787,789
28.440937333446907,514
64.51295223931923,237
40.182192693974535,335
50.54990644314336,262
12.471191844237955,446
22.439867555431903,406
24.169480840943937,428
52.73533993719252,602
31.993402028170355,618
48.15789567821608,326
28.651027115128368,357
35.20019353240052,485
74.29919042775965,538
19.627311475833977,618
78.29486888104968,404
46.31230840883172,400
30.33709536719247,818
25.155187404025487,547
33.71254773030315,410
19.97442156989668,309
25.499684388085782,281
30.052876046815232,557
11.22144150119926,263
51.322231695200266,493
14.438903864813923,652
33.852123203153475,290
22.77138590835461,362
44.00667210054022,666
27.553865240239684,410
62.01641967596431,337
34.74946777393263,445
26.03705587202221,409
47.32974552452149,932
42.298788175476425,277
39.38138849858057,494
15.924629175395602,378
67.68842451626732,327
32.102333988211406,216
34.52463132272908,308
55.49461299466886,501
16.839895339782796,423
40.448935785167464,389
18.803580559646264,463
49.89623516193618,656
55.64302692026223,328
23.302427801452353,455
18.64296708518409,464
28.868783381085112,569
61.67503080880444,248
32.887480528466064,775
22.431437660604782,861
39.65654688516,627
25.525606468370537,758
62.15720107380173,263
42.133304423531065,284
17.51945637382656,349
48.12356544508552,220
58.931385529444974,698
30.323016608181742,548
19.93750694630524,516
60.64695064744901,283
49.899758373305986,322
49.91365298818323,489
34.25996535202841,417
30.399865348438382,486
14.268590366363767,713
36.017783170503414,966
77.14627271352695,617
30.55439351617832,629
24.143076508535906,322
14.395079647174816,411
14.520345028706435,318
30.69663122286823,605
28.863308515314746,649
46.20539046511349,665
70.17668836404009,503
23.249801937193094,339
53.58757483612533,401
66.59406673455334,259
19.558549847862203,590
16.276724919269807,531
18.013934467311568,461
25.811478821513862,301
19.432060245293076,610
37.311762353953,732
21.932676853464084,377
42.66104009630905,435
43.04326062154296,526
25.766642615960265,616
48.15616177282024,351
25.16668969338829,378
15.40864636958166,345
31.470022999639863,561
73.5053001851,432
80.4557246847592,744
34.524569509208426,412
28.99039734872368,452
23.310637328184992,418
26.01591155866016,221
43.4553198077597,427
47.64075713670598,511
13.506509751488094,389
28.315364761826732,392
39.355025994743194,353
46.23561657155614,365
37.792076171911226,562
41.85009308732054,462
48.23874880534726,466
51.066301214372906,407
44.91234417527081,477
39.777393654802175,339
26.936045466195207,435
30.93049726680619,364
24.057491114582717,413
55.840095485096775,445
64.20747301020846,329
66.3025281406383,415
83.92193803819156,261
21.637184066601563,410
17.259633156809468,489
79.98367647340122,401
28.84612922853776,696
61.63006994501682,343
45.45513282851102,919
27.85986113159711,486
60.19000692520981,244
53.34555838022023,419
36.531933706059995,362
30.31951877891543,424
17.29268706182675,446
53.14748999904518,606
22.210782163233446,335
22.536277945103507,439
57.49854541778057,381
82.63855211970748,666
43.48217458811811,634
53.77257845684256,438
38.283543404299415,482
24.663338603908485,425
30.61032261211288,353
36.02897553448623,397
19.525396166113612,272
37.920410201098754,367
29.34313638595125,463
23.247000721529584,468
39.79958166804033,323
36.95410430972282,622
21.52323992735424,264
42.47414006771046,432
41.26667807974428,349
24.415081948974773,320
33.33407109946865,516
65.63918590576279,399
26.714822180035984,415
39.392355172273234,1278
35.397949629976914,483
17.908233426333325,498
50.89928454811783,717
51.40572212317352,435
20.024151787881312,445
30.46522064963301,244
52.34772481307209,457
38.07077748187107,523
42.88391533684051,314
58.97503203994083,533
50.30811146645559,654
31.71853152643315,408
67.61925980045379,399
31.03463344005305,324
28.58939882753668,567
14.310991117552796,233
46.237505523438536,814
15.993804844450084,452
33.41227254657035,379
47.08059310603837,320
62.00367099721492,361
36.51900066122352,380
17.41334531775086,321
46.59168576302836,288
33.90726260428328,1039
23.687956782808783,613
15.849159518752865,378
60.849307111370045,365
40.12104406346527,505
28.880409329053233,317
61.15079028596671,604
52.3170315183651,437
30.41665753227367,361
50.886576674487294,633
15.305648080474713,323
48.98443802459335,989
43.98211052513334,472
24.483494327929535,393
24.819226142232235,502
77.72729145557211,276
20.110848853113936,405
41.45482183962621,630
43.998746939012825,343
13.59672126908122,578
24.307764655601687,402
33.37716655322347,779
45.257631506026904,588
37.82757791080481,380
24.98646250623446,306
34.592194169062175,318
36.27567062952292,368
46.40913583811397,674
21.58129704840764,605
31.68577692310641,825
35.900823585560936,663
38.422485866441185,511
36.86326375412007,547
57.92357953409777,313
31.01331707824673,150
58.57819366312051,533
33.32884122886728,485
39.360369148349314,638
24.199520094210072,406
53.20216836832875,786
49.71456910431626,251
50.844271392322405,377
29.984835241931854,374
17.21487399149019,844
27.86974280076274,628
38.444840144889795,303
55.42583778895169,402
47.56820132801215,491
72.72022782505778,900
30.899780790385194,388
50.64247719741508,376
20.89874474058728,420
30.83163498545277,400
71.19557518102455,262
30.894443114297783,479
72.24693413158526,511
22.08883221775358,701
33.99617609250309,407
45.75113787879679,287
57.40426365799118,797
21.573182786910053,246
25.291023655580528,695
33.44896803818897,410
59.96320722212432,503
38.25811410936524,437
73.83035977012983,377
41.44365926035726,257
22.80191646714981,272
16.310251511358903,815
70.85534820352314,702
31.70125717683011,729
40.700892670797735,591
22.207595886267946,586
31.691409632547693,613
42.041997428824,651
33.696392877560875,387
20.752579378612005,344
18.81337000710089,415
23.36762331133269,363
35.16202705515396,487
97.31279853291112,312
37.53511529228577,335
41.383560710289494,315
22.00797344540199,442
16.62482290032094,423
17.672852221570466,479
42.84980110941432,354
33.83661121588963,528
60.90846947311877,563
75.18965237665817,361
19.523803669646288,334
59.06424331988604,320
33.68606878925423,631
22.17348333936209,419
15.269306490658556,347
12.79175380624389,510
65.48958710189406,222
37.42144958132065,391
29.8451384312709,365
15.832822854208189,583
31.132780035442796,421
42.75863742684072,311
50.5585928558898,936
58.04112749233192,436
42.11841710762726,393
17.265518075703508,416
38.00010173620018,285
40.340546750795816,506
11.44502871194023,707
35.140562520930075,415
29.330061934805983,390
24.686734152131834,622
83.07424446277098,328
66.50506608601023,491
21.410765556318943,380
16.74720126325633,624
35.36600011611237,451
33.64856952087381,310
72.99770959414316,920
28.936409163279578,391
37.77461585420571,373
36.78557257433476,374
18.249731717134225,291
40.4289212635205,406
21.45249471766985,629
23.84218685547323,393
27.19864650187915,578
44.35344341173405,430
14.582216087854595,769
60.306364614775454,416
14.679085181468997,716
24.20867837514427,495
39.463294283997165,678
15.848536476557966,606
51.51227114286156,294
44.58683608847945,927
18.279809828654965,299
33.22801432306643,792
25.75241979273875,282
21.95528563263588,534
53.58910413500069,619
21.92631565289257,915
66.7783041479508,255
31.74407878280842,352
22.133616911546564,450
17.57041006218743,646
32.66885517251071,422
55.464588276086715,358
15.915511340374428,435
25.59753669067703,566
65.92726503753043,364
31.76411524199391,381
22.0694975169714,389
15.076707169264912,342
81.49948841568617,284
33.09309621026653,431
31.709395084400615,412
28.537826333993923,588
33.274177452125464,352
23.156669453637083,396
30.138029842559614,665
47.440337316183985,492
51.015116741392525,279
38.36736071184932,401
24.71372940250515,556
37.60901896820413,551
55.268575170750275,235
28.89354349263371,386
22.18418329191083,901
15.494788225507769,534
22.437489277399095,492
23.689001760961656,451
21.999566592047486,506
20.841076049769708,580
39.1941751244605,396
21.440832849726245,470
31.776988345667885,431
67.85114682143923,722
23.578001840976423,246
36.995628630955686,848
22.887768994571804,440
82.14897637403502,432
38.4957011137973,406
31.376169448725552,376
36.9033041805718,538
22.82300424890512,224
51.21949729039918,465
30.56864127749718,380
34.955445594354146,812
31.418760952911196,219
16.732535486361343,370
44.53856778013118,300
26.101828584540844,312
44.64313950129991,608
27.530002411570468,471
40.811727388546494,560
21.40223785052463,278
48.650629468683746,522
17.856794191791582,342
52.016617066290166,274
52.15157330273255,428
68.90621553810345,718
24.848428379491363,422
38.87043990360845,414
43.3380656428169,601
41.34618406296401,319
32.45010117078204,435
50.013800951051955,309
27.119911637957827,783
25.04951151304695,454
36.71362810237209,606
22.307541090472615,480
42.62931802976292,526
17.03214551859592,386
21.143111183788267,520
40.06238242236623,342
34.31375145715586,446
40.977337078738465,646
17.486965644060003,551
40.71312125646451,258
53.27054384714546,312
36.560110702972565,480
17.132601805736932,851
67.43838460496583,374
17.25579220807958,524
24.1800142011768,405
39.323676945259905,410
24.122307480609916,721
28.65273460413208,686
28.854311227764708,725
20.86825444165636,326
43.11420902738794,444
14.420178533641405,337
36.142156470596184,626
40.92831802019513,432
22.03751443068931,619
20.02147557370848,522
25.509782122484193,420
45.44214233501978,191
17.92108936307284,490
28.421475435798033,552
20.723616426506588,284
50.06768379721829,581
27.169601925807644,257
46.77645059924749,336
31.34121387583146,299
85.72053547836374,687
24.75226249578536,414
24.784614062343536,471
57.60944786635906,411
66.24552558735012,432
75.51186496892915,366
51.98653311772389,391
34.9954722279497,422
32.99424157820153,382
15.353625625906,434
60.08320461290007,639
53.31104399211585,561
36.584324815727214,491
82.55081757809533,433
20.593022974283624,569
27.290775538100625,437
37.76465870341497,448
34.06930344093608,507
48.9284442631502,720
17.923180763633408,1034
50.12550904763213,412
37.5024490819296,319
46.617676643519154,442
60.981464324964264,284
14.025675905358936,190
30.57519394635229,510
32.90426163983541,525
42.41145155305455,324
26.61337311481837,637
12.857644918282082,725
15.728438022858652,335
21.20418896277648,511
40.16934986786715,573
52.92195256781232,304
18.64926950561181,570
72.9294053617201,310
12.306044452755808,419
40.31442385805549,593
23.447139722716887,850
30.92221254882341,462
32.4673916269604,343
66.14282128604866,394
36.89358708765378,302
37.93965023928491,358
35.21582783658952,237
16.121791011100086,418
48.2794425400663,632
29.239501408755533,473
32.94361083936204,612
28.21989618499722,440
40.578588083882806,366
34.13551846180299,562
38.11691427628461,211
65.11352137228427,268
17.03896299816648,499
53.445354996953405,622
39.25247947299139,612
45.01670137067916,272
20.514561078381742,446
71.57746983392498,323
19.55982103724359,466
63.20235101863778,538
17.823238305057377,630
49.433689170581566,470
28.22046979261596,374
77.9844722246391,324
65.13505897089071,459
95.42641577210895,496
71.577095615229,388
45.85578451862327,382
42.89861081289015,596
26.621733414342057,925
37.32543715817567,539
29.26888136301885,497
40.10691291106109,542
56.75814625747321,255
46.872286694962035,442
49.814444477754854,511
50.44134861462143,302
21.665560683572295,454
23.63734469335392,422
43.22765248434308,475
11.824405814567053,476
17.15528971488579,335
23.021447348044788,1117
63.22738043036025,359
23.998436807200203,475
17.395838510987687,610
40.34852793585279,792
21.26095784066692,388
20.40431281271493,394
58.63867018611332,580
40.33232637681413,563
34.4200628861092,545
49.33695712567452,338
29.19698103049755,748
59.81483246538,476
47.85202380572285,566
23.66116003533341,341
35.17938392919276,501
64.95774558121286,343
42.80146916087281,296
53.88565549382694,444
35.340369836424706,367
32.22355966772229,288
53.27372083888593,605
40.93929961126458,441
31.696733799962164,593
21.761710104412675,411
39.922948370143736,468
34.10607450066363,538
21.928487774614737,534
28.991804287752032,372
46.136492056921526,745
18.66165741256351,543
33.08447850436395,548
28.168932115899604,357
48.05747843282078,350
67.56866452019375,545
44.7586096031614,232
21.80778945048475,537
17.530063616673115,392
17.609500178301474,815
33.600620878260145,496
32.31220548581047,378
50.33431422082924,376
43.08342838963145,1238
23.214474309027707,724
56.2133440427169,611
42.30287853981949,655
26.548915609571186,499
27.90964963352609,445
47.53172089675764,393
35.4891789202765,366
35.24067289210809,400
47.57591745935745,325
28.568094423665453,421
26.07289578851318,321
36.954635198364144,354
33.833991347512175,667
33.89794747133846,323
53.12958293014597,228
18.20091712157244,414
59.62670990404789,492
37.56320405010641,345
27.7010463778099,389
53.995957990265914,334
22.035213137439342,705
47.24300998909266,343
47.47791574528157,492
13.98248957867508,572
